MakeNHL,Name,P/G,RelPM,Import,Ht,TeamStr,TOI,2ndAss%,G:A,Overage?,Weight,AgeInMonths,TeamForwardPointRank,Top5Team,Top10Team,IPP,PercentTO,TotalQOC,TotalQOT,OIGwTop,TopPlayer,GFDifferential,PPGRelativeToLead,DraftYear
1,John Tavares,1.828378807,-0.00952381,0,72,0.473333333,0.45,0.182692308,0.557692308,0,198,228,1,0,1,0.781818182,0.302816901,0.317272661,0.30792049,1.12244898,0,0.044134727,1,2009
1,Tyler Seguin,1.634881615,0.095210051,0,73,0.563636364,0.523636364,0.169811321,0.452830189,0,186,224,1,1,1,0.792207792,0.393548387,0.319431998,0.287225217,1,1,0.087621178,1,2010
1,Steven Stamkos,1.68858604,0.065656566,0,73,0.501792115,0.418826018,0.171428571,0.552380952,0,180,223,1,1,1,0.839285714,0.335714286,0.354855033,0.358486942,1,1,0.098989899,1,2008
1,Patrick Marleau,1.526396928,-0.032069875,0,74,0.562130178,0.444037003,0.16,0.408,0,198,216,1,0,1,0.810126582,0.336842105,0.309902478,0.286385671,1,1,-0.050426743,1,1997
1,Patrick Kane,2.272271798,0.138444758,0,70,0.549450549,0.513830997,0.24137931,0.427586207,0,170,226,1,1,1,0.820512821,0.426666667,0.294665098,0.444616714,1,1,0.240265487,1,2007
1,Eric Staal,1.493293362,0.06517094,0,75,0.480836237,0.444726006,0.183673469,0.397959184,0,185,227,1,0,1,0.861538462,0.405797101,0.33252568,0.257086484,1,1,0.126143791,1,2003
1,Stephen Weiss,1.40270516,0.066459627,0,72,0.609665428,0.397169924,0.195402299,0.459770115,0,185,221,1,0,1,0.766666667,0.280487805,0.299899673,0.309286515,1,1,0.064603292,1,2001
1,Bobby Ryan,1.565703463,0.061632261,0,74,0.562724014,0.428720083,0.213483146,0.415730337,0,211,222,1,1,1,0.75,0.305732484,0.281156681,0.364563097,1,1,0.092950132,1,2005
1,Taylor Hall,1.806974416,0.068375598,0,73,0.605797101,0.388100686,0.226415094,0.377358491,0,185,226,1,1,1,0.689189189,0.244019139,0.303267804,0.46566337,1,1,0.133259651,1,2010
1,David Legwand,1.562240755,0.150651927,0,74,0.55721393,0.437136352,0.238095238,0.514285714,0,175,217,1,1,1,0.845360825,0.366071429,0.074595592,0.093611352,1,1,0.181363049,1,1998
1,Bryan Little,1.63541741,0.206243788,0,70,0.596059113,0.343596059,0.229357798,0.385321101,0,195,226,1,0,1,0.765957447,0.297520661,0.153953002,0.144793265,1,1,0.233241821,1,2006
1,Joffrey Lupul,1.413228351,0.094634425,0,74,0.468834688,0.376693767,0.188679245,0.528301887,0,204,228,2,1,1,0.84,0.36416185,0.401448572,0.50114785,0.841269841,0,0.113481389,0.974264706,2002
1,Jeff Skinner,1.366417859,-0.017281133,0,70,0.508196721,0.40942623,0.133333333,0.555555556,0,197,220,2,1,1,0.661016949,0.251612903,0.329309058,0.328415414,0.363636364,0,0.036686171,0.982680723,2010
1,Kyle Wellwood,1.734650263,0.18222116,0,71,0.572992701,0.452125376,0.305084746,0.296610169,0,190,220,1,1,1,0.731707317,0.382165605,0.293497389,0.456676082,1,1,0.223147694,1,2001
1,Ryan Johansen,1.009374801,0.069181284,0,75,0.534954407,0.311314697,0.246376812,0.362318841,0,196,218,2,0,0,0.724137931,0.238636364,0.310451658,0.415601211,0.060606061,0,0.056713566,0.853315012,2010
1,Dustin Brown,1.317797238,-0.063612393,0,73,0.503937008,0.40076025,0.184210526,0.447368421,0,203,226,1,0,0,0.894736842,0.265625,0.312263045,0.259973103,1,1,-0.05984118,1,2003
1,Jordan Eberle,1.212123695,0.024287814,0,71,0.523012552,0.391631799,0.133333333,0.56,0,184,220,1,0,0,0.875,0.336,0.294204053,0.290653554,1,1,0.007202257,1,2008
1,Evander Kane,1.637088016,0.078510861,0,71,0.683848797,0.401554842,0.208333333,0.5,0,160,217,2,1,1,0.698630137,0.256281407,0.318254088,0.500647123,0.820512821,0,0.081123737,0.985317177,2009
1,Rick Nash,1.313407273,-0.03181876,0,75,0.453846154,0.415384615,0.277777778,0.444444444,0,181,219,1,0,0,0.771428571,0.228813559,0.310095234,0.320441413,1,1,-0.031588385,1,2002
1,Raffi Torres,1.277603028,0.077646598,0,71,0.501618123,0.469446031,0.21978022,0.472527473,0,200,227,1,0,0,0.866666667,0.419354839,0.32487468,0.322279289,1,1,0.082328976,1,2000
1,Matt Duchene,1.364498624,0.13149887,0,72,0.581081081,0.345661451,0.164556962,0.392405063,0,196,224,2,1,1,0.714285714,0.23255814,0.28382247,0.380380082,0.43902439,0,0.151823141,0.798,2009
1,Chris Stewart,1.347440684,0.071884172,0,74,0.551601423,0.425668695,0.206896552,0.425287356,0,226,227,1,0,0,0.868852459,0.341935484,0.152434171,0.216072559,1,1,0.064143122,1,2006
1,Logan Couture,1.31286815,0.017460317,0,72,0.472727273,0.416969697,0.269230769,0.333333333,0,191,222,1,0,0,0.744186047,0.246153846,0.360969935,0.297491179,1,1,0.03968254,1,2007
1,Brad Boyes,1.151246685,0.068933917,0,72,0.467576792,0.440875326,0.146341463,0.43902439,0,168,221,1,0,0,0.803030303,0.386861314,0.357974756,0.322430464,1,1,0.125778928,1,2000
1,Josh Bailey,1.405594861,0.071757399,0,73,0.594155844,0.40124055,0.229166667,0.302083333,0,195,227,1,0,0,0.712328767,0.284153005,0.335321725,0.477441273,1,1,0.064834422,1,2008
1,Nazem Kadri,1.371284105,-0.030379747,0,72,0.585964912,0.356390977,0.243589744,0.320512821,0,177,227,2,0,1,0.777777778,0.209580838,0.302596265,0.334803606,1,1,-0.022612757,0.668571429,2009
1,Brandon Dubinsky,1.322612232,0.033941289,0,73,0.460251046,0.403087984,0.269230769,0.384615385,0,194,221,1,0,0,0.755102041,0.336363636,0.30720204,0.275539401,1,1,0.092178363,1,2004
1,Tim Connolly,1.278999529,0.029104229,0,73,0.481283422,0.460358056,0.191176471,0.5,0,186,220,1,0,0,0.75862069,0.244444444,0.336048356,0.321747908,1,1,0.065151515,0.962588473,1999
1,Scott Hartnell,1.342894474,0.135581673,0,74,0.46474359,0.424317618,0.231707317,0.329268293,0,185,221,1,0,0,0.803030303,0.365517241,0.34250544,0.375402048,1,1,0.179957469,1,2000
1,Corey Perry,1.170800217,0.068793787,0,75,0.547619048,0.337739872,0.243589744,0.320512821,0,197,220,2,0,0,0.763157895,0.252173913,0.260621778,0.279544441,0.314285714,0,0.041035354,0.885431995,2003
0,Scott Glennie,1.323932922,0.097360353,0,74,0.54491018,0.337071312,0.157142857,0.4,0,192,223,1,0,0,0.796296296,0.236263736,0.342798695,0.424390885,1,1,0.111777944,1,2009
1,Sam Gagner,2.023608092,0.128861761,0,71,0.549450549,0.427949409,0.271186441,0.296610169,0,190,217,2,1,1,0.779661017,0.306666667,0.304387469,0.506930431,0.907692308,0,0.199415496,0.890566038,2007
1,Tyler Toffoli,1.180958751,0.130897646,0,72,0.552715655,0.410518555,0.202531646,0.46835443,0,186,221,1,0,0,0.753424658,0.317919075,0.297362714,0.3769095,1,1,0.121696132,1,2010
1,Peter Mueller,1.302554967,0.092906977,0,74,0.528089888,0.334485739,0.189655172,0.448275862,0,201,221,2,0,0,0.851851852,0.244680851,0.2772938,0.214600195,0.736842105,0,0.13161068,0.999198718,2006
1,Patrick O'Sullivan,1.45465494,0.026884711,0,71,0.46969697,0.491883117,0.259259259,0.49382716,0,185,223,1,0,0,0.76,0.306451613,0.27305411,0.288907445,1,1,0.041061775,1,2003
1,Justin Williams,1.165286278,0.137448758,0,71,0.605734767,0.394686907,0.240963855,0.445783133,0,180,227,1,0,0,0.819444444,0.349112426,0.317372866,0.394001489,1,1,0.138021978,1,2000
0,Quinton Howden,1.038632042,0.024130879,0,75,0.503125,0.363461538,0.169230769,0.430769231,0,183,224,2,0,0,0.75,0.260869565,0.386159835,0.398090263,0.903846154,0,0.04496124,0.794871795,2010
1,Andrew Ladd,1.271742531,0.220831772,0,74,0.587982833,0.369944992,0.213333333,0.4,0,202,225,2,1,1,0.770491803,0.343065693,0.326158746,0.401099389,0.865384615,0,0.204133545,0.690140845,2004
1,Ryan Getzlaf,0.966924471,0.035641026,0,76,0.5,0.333951763,0.191176471,0.426470588,0,210,220,2,0,0,0.666666667,0.220779221,0.327968405,0.310907817,0.892857143,0,0.014807692,0.794805195,2003
1,Wojtek Wolski,1.134935095,0.117937853,0,75,0.440559441,0.366179275,0.2,0.414285714,0,202,223,1,0,0,0.884615385,0.365079365,0.199753365,0.162095923,0.982142857,1,0.152192982,1,2004
1,Jeff Carter,1.170554147,0.027846535,0,75,0.448717949,0.382093317,0.183098592,0.492957746,0,200,224,1,0,0,0.765957447,0.257142857,0.29588011,0.246139786,1,1,0.024588241,1,2003
1,Brayden Schenn,1.307721498,0.015584416,0,72,0.54491018,0.338751069,0.238636364,0.363636364,0,193,217,2,0,0,0.734375,0.258241758,0.352085017,0.423046509,0.859649123,0,0.055032468,0.987755102,2009
0,Pavel Brendl,1.873739758,0.102935846,1,74,0.623762376,0.43331392,0.156716418,0.544776119,0,195,222,1,1,1,0.818181818,0.380952381,0.341078375,0.438767967,1,1,0.145431609,1,1999
1,Jarret Stoll,1.347984971,-0.031171928,0,73,0.534375,0.325531915,0.166666667,0.484848485,0,200,243,4,0,1,0.756756757,0.16374269,0.436354696,0.429035789,0.525,0,0.012371615,0.952887538,2002
1,Clarke MacArthur,1.066460813,-0.058366379,0,72,0.478991597,0.308283313,0.32,0.306666667,0,180,221,4,1,1,0.826086957,0.222222222,0.275545614,0.306212376,0.1,0,-0.070093458,0.686813187,2003
1,Oleg Saprykin,1.339838334,0.102826171,1,73,0.537704918,0.375558867,0.215053763,0.505376344,0,175,223,1,0,1,0.833333333,0.335365854,0.351286644,0.341492989,1,1,0.138571429,1,1999
1,Jordan Staal,0.960245085,0.058897922,0,75,0.565022422,0.256396729,0.264705882,0.411764706,0,200,216,4,0,0,0.852941176,0.23015873,0.148990035,0.123177958,0.12195122,0,0.085250931,0.68,2006
1,Dave Bolland,1.10300725,-0.061101227,0,72,0.67953668,0.252331452,0.164179104,0.552238806,0,185,219,5,1,1,0.888888889,0.181818182,0.204836204,0.23578461,0.119047619,0,-0.089830508,0.602042206,2004
0,Gilbert Brulé,1.528234407,-0.040552417,0,70,0.490421456,0.425615764,0.206896552,0.448275862,0,180,224,1,1,1,0.826923077,0.3359375,0.325399599,0.351201169,1,1,-0.015250545,1,2005
1,Nino Niederreiter,0.958737269,0.04065667,1,74,0.534954407,0.316483516,0.133333333,0.6,0,203,216,5,0,0,0.711538462,0.210227273,0.306714799,0.420567821,0.087719298,0,0.025531915,0.810506567,2010
1,Cody Eakin,0.924651564,0.053530648,0,72,0.552380952,0.347089947,0.166666667,0.5,0,189,220,4,0,0,0.666666667,0.183908046,0.353076499,0.357577443,0.127272727,0,0.044593321,0.757201646,2009
0,Patrick Davis,0.924334552,-0.023095028,0,74,0.541125541,0.348668281,0.24,0.4,0,211,225,5,0,1,0.8,0.224,0.30656007,0.341513672,0.064516129,0,-0.015151515,0.628287551,2005
1,Mikkel Bødker,1.155034353,-0.032663547,1,71,0.63740458,0.279241566,0.219178082,0.397260274,0,201,225,4,1,1,0.684210526,0.155688623,0.31544921,0.41555327,0.708333333,0,-0.045066603,0.636186264,2008
1,Devin Setoguchi,1.140511435,0.059920635,0,72,0.547101449,0.34026465,0.125,0.515625,0,195,224,3,0,0,0.807692308,0.278145695,0.325995605,0.440534018,0.01754386,0,0.045519713,0.851300377,2005
1,Derek Roy,1.245691479,-0.057843137,0,69,0.403100775,0.437924866,0.098765432,0.518518519,0,185,220,1,0,0,0.825,0.317307692,0.347668815,0.210689865,1,1,-0.018099548,1,2001
1,Jarret Stoll,1.072562574,-0.081845238,0,73,0.565517241,0.293734823,0.146666667,0.493333333,0,200,219,4,0,1,0.813953488,0.213414634,0.323266429,0.286675691,0.195121951,0,-0.075473879,0.785812436,2000
1,Matt Stajan,1.231319319,0.108910637,0,73,0.565517241,0.434482759,0.2,0.388235294,0,188,225,5,1,1,0.626666667,0.286585366,0.294167003,0.395463565,0.746835443,0,0.109784265,0.541666667,2002
0,Justin Shugg,1.145706251,-0.020929834,0,71,0.605797101,0.361323816,0.202531646,0.493670886,0,185,225,4,1,1,0.757142857,0.253588517,0.310399059,0.435654354,0.214285714,0,-0.003538624,0.634046747,2010
1,Milan Lucic,0.357876615,-0.097332092,0,75,0.634703196,0.222713213,0.157894737,0.473684211,0,220,219,9,0,0,0.608695652,0.100719424,0.264370262,0.285047778,0.055555556,0,-0.107748184,0.217741935,2006
0,Brooks Macek,1.053057487,0.008001738,0,72,0.560606061,0.268939394,0.342465753,0.287671233,0,195,220,2,0,0,0.80952381,0.22972973,0.334287708,0.267958254,0.097560976,0,0.042326498,0.865514905,2010
1,Colby Armstrong,1.019165926,0.049221497,0,74,0.635416667,0.381944444,0.179487179,0.461538462,0,174,226,4,1,1,0.626666667,0.256830601,0.319463921,0.461358297,0.592592593,0,0.075076609,0.631944444,2001
1,Alexander Burmistrov,1.01869145,-0.011485826,1,72,0.649006623,0.338389233,0.307692308,0.338461538,0,170,227,4,0,1,0.607142857,0.173469388,0.30686247,0.37729833,0.154639175,0,-0.017841971,0.747254633,2010
0,Kyle Beach,1.131315449,0.023076923,0,75,0.513513514,0.351351351,0.266666667,0.45,0,210,224,4,1,1,0.823529412,0.245614035,0.306270501,0.302498456,0.40625,0,0.013522783,0,2008
1,Ryan O'Reilly,0.95555544,0.006500287,0,72,0.474474474,0.340222576,0.227272727,0.242424242,0,205,223,3,0,0,0.698113208,0.234177215,0.307070295,0.282563491,0.134328358,0,0.030725333,0.970588235,2009
1,Trent Hunter,0.395425442,-0.042515379,0,75,0.556097561,0.222439024,0.222222222,0.481481481,0,197,218,9,0,1,0.65,0.114035088,0.304315605,0.295505598,0,0,-0.036558462,0.277232143,1998
0,Tomas Kurka,0.954692373,-0.002491694,0,72,0.605734767,0.346774194,0.15625,0.5625,0,180,225,4,0,0,0.711538462,0.218934911,0.32021033,0.347273398,0.109090909,0,-0.001566454,0.819277108,2000
0,Jason Chimera,0.476235842,-0.024271845,0,74,0.512893983,0.299285685,0.230769231,0.41025641,0,180,220,9,0,0,0.612244898,0.167597765,0.269556551,0.235999686,0.102040816,0,-0.052727129,0.457746479,1997
1,Jonathan Cheechoo,1.042423742,0.011024908,0,72,0.589371981,0.336956522,0.25,0.407894737,0,190,218,4,0,0,0.652777778,0.192622951,0.079081668,0.097905808,0.458333333,0,-0.012458287,0.757978723,1998
0,Prab Rai,1.021326447,0.133911099,0,72,0.595419847,0.278625954,0.246153846,0.307692308,0,183,226,3,0,0,0.76,0.243589744,0.257255141,0.317077825,0.086206897,0,0.124084946,0.761378849,2008
0,Chris Kelly,0.979718065,0.053820993,0,72,0.577287066,0.380775654,0.194805195,0.467532468,0,177,226,4,0,0,0.805970149,0.295081967,0.325586771,0.40364699,0.579710145,0,0.016290727,0.783010013,1999
0,Brad Ross,0.994746181,0.100708161,0,73,0.534954407,0.329808639,0.25,0.397058824,0,183,220,3,0,0,0.765625,0.278409091,0.306615141,0.393853406,0.057142857,0,0.093626337,0.840948128,2010
0,Rico Fata,1.042423742,0.042799865,0,71,0.574572127,0.349327628,0.144736842,0.565789474,0,201,223,4,0,1,0.824324324,0.259574468,0.077447356,0.078318779,0.153846154,0,0.01175518,0.7625,1998
0,Ryan Martindale,0.955745825,-0.064597824,0,76,0.552715655,0.335620384,0.233333333,0.316666667,0,204,227,4,0,0,0.904761905,0.219653179,0.308151573,0.350761534,0.26984127,0,-0.112911316,0.809296535,2010
1,Ryan Callahan,1.070081661,-0.008497229,0,71,0.613013699,0.35898469,0.161764706,0.529411765,1,185,234,4,1,1,0.728813559,0.240223464,0.209444175,0.252841389,0.758064516,0,-0.025802062,0.618181818,2004
1,Michael Grabner,0.871498434,0.109630617,1,73,0.465863454,0.340945873,0.08,0.72,0,177,227,3,0,0,0.853658537,0.301724138,0.286390806,0.234933876,0.142857143,0,0.077810871,0.694203402,2006
0,Quintin Laing,0.509186632,0.071877692,0,74,0.516455696,0.312477396,0.243243243,0.351351351,0,192,219,8,0,0,0.559322034,0.161764706,0.275267217,0.290540767,0.081967213,0,0.041069815,0.406593407,1997
0,Luca Caputi,0.868809805,0.019391989,0,75,0.596491228,0.303405573,0.323076923,0.415384615,0,185,227,7,0,0,0.789473684,0.220588235,0.303703301,0.406053496,0.070422535,0,-0.020826363,0.688646426,2007
0,Riley Holzapfel,1.040078912,0.153776224,0,72,0.598705502,0.32038835,0.210526316,0.333333333,0,189,217,5,1,1,0.758064516,0.254054054,0.272957477,0.441684568,0.746031746,0,0.147984369,0.628676471,2006
0,Greg Nemisz,0.966561785,0.11378509,0,76,0.594155844,0.285332315,0.164179104,0.507462687,0,200,219,4,0,0,0.678571429,0.207650273,0.316265185,0.468890624,0.493150685,0,0.110254351,0.687653186,2008
0,Nigel Dawes,1.271853266,0.03898671,0,68,0.509225092,0.357933579,0.184782609,0.510869565,0,179,223,2,0,0,0.818181818,0.326086957,0.309046039,0.297558968,0.142857143,0,0.089998815,0.999287749,2003
0,Daniel Carcillo,0.976108326,0.040633245,0,71,0.573839662,0.290394639,0.227272727,0.439393939,0,191,224,5,0,1,0.769230769,0.220588235,0.277262747,0.323560616,0.302325581,0,0.036046512,0.589285714,2003
0,Emerson Etem,0.937653927,0.002740978,0,73,0.548286604,0.308411215,0.153846154,0.569230769,0,197,219,5,0,0,0.759259259,0.232954545,0.312002921,0.369028215,0.169491525,0,-0.004095004,0.851917058,2010
0,Joe Barnes,1.058834183,0.052749914,0,76,0.547101449,0.355072464,0.14516129,0.483870968,1,220,231,4,0,0,0.781818182,0.284768212,0.336483548,0.456641206,0.056603774,0,0.021898647,0.790334855,2005
0,Levko Koper,0.86441898,0.083883388,0,72,0.628205128,0.312026002,0.254237288,0.389830508,0,190,227,4,0,1,0.68,0.231292517,0.320403144,0.342791617,0.018867925,0,0.095679012,0.620736467,2009
0,Landon Ferraro,0.841364935,0.003321256,0,72,0.43776824,0.418076243,0.090909091,0.672727273,0,170,217,1,0,0,0.789473684,0.294117647,0.369841843,0.240136247,1,1,-0.040857231,0,2009
0,Kiel McLeod,0.95524191,0.05428843,0,77,0.526690391,0.27199562,0.151515152,0.575757576,0,210,225,5,0,0,0.769230769,0.202702703,0.281645791,0.290062028,0.178571429,0,0.051066448,0.738461538,2001
0,Kenndal McArdle,1.299877541,0.100967751,0,72,0.387543253,0.345229857,0.162162162,0.5,0,205,224,1,0,0,0.782608696,0.321428571,0.356513169,0.299631359,1,1,0.130476804,1,2005
0,Jamie Lundmark,1.236108915,-0.088980164,0,72,0.504322767,0.376451214,0.175824176,0.43956044,0,174,224,2,1,1,0.637931034,0.211428571,0.349396954,0.363171654,0.14516129,0,-0.075125268,0.788888889,1999
0,Ryan Hollweg,0.839455012,-0.098084199,0,71,0.484293194,0.356665324,0.25862069,0.327586207,0,200,221,4,0,0,0.70212766,0.178378378,0.310728966,0.285094381,0.411764706,0,-0.150704712,0.842036836,2001
0,Sheldon Keefe,1.520664324,-0.071652369,0,70,0.498412698,0.484848485,0.163793103,0.439655172,0,185,228,1.424242424,1,1,0.863636364,0.363057325,0.333531977,0.368380745,0.202898551,0,-0.065645577,0.927272727,1999
0,Corey Durocher,0.38278103,-0.005133929,0,75,0.49378882,0.23715415,0.115384615,0.576923077,0,191,220,9,0,0,0.696969697,0.144654088,0.293910705,0.267512035,0.117647059,0,-0.028571429,0.350852273,2010
0,Cam Paddock,0.973261034,-0.054131473,0,73,0.482638889,0.364583333,0.191780822,0.520547945,1,195,234,4,0,0,0.764705882,0.28057554,0.383992204,0.442770882,0.117647059,0,0.004839969,0.832837302,2002
0,Zach Boychuk,1.335323153,0.054793233,0,70,0.596707819,0.388585307,0.222222222,0.458333333,0,180,227,2,0,1,0.764705882,0.268965517,0.27777339,0.359845281,0.644067797,0,0.060812883,0.954871984,2008
0,Miguel Delisle,0.866294931,0.004856727,0,73,0.55,0.297435897,0.142857143,0.408163265,0,215,221,4,0,1,0.714285714,0.34965035,0.315250786,0.302298254,0.1875,0,0.068794811,0.588175948,2000
0,John Mitchell,0.813423605,0.005171278,0,74,0.612403101,0.361149111,0.254545455,0.327272727,0,197,224,5,1,1,0.754716981,0.253164557,0.276207288,0.28202798,0.163636364,0,-0.015374332,0.463172448,2003
1,Steve Downie,1.305281612,0.017352392,0,70,0.447457627,0.372103362,0.205479452,0.287671233,0,191,221,1,0,0,0.808510638,0.287878788,0.287829908,0.284543705,1,1,0.084584265,1,2005
1,Tyler Ennis,1.470710084,0.049585219,0,69,0.553435115,0.400436205,0.153846154,0.472527473,0,164,227,1,0,1,0.830508475,0.337931034,0.304717748,0.291593073,1,1,0.040931373,1,2008
0,John Hecimovic,1.039210278,0.142677364,0,74,0.573839662,0.394936709,0.209677419,0.483870968,1,215,234,4,0,1,0.603773585,0.235294118,0.256310684,0.360615914,0.563636364,0,0.157474601,0.627380952,2003
0,David Morisset,0.964591275,0.023305814,0,74,0.535353535,0.307070707,0.157894737,0.403508772,1,195,233,5,0,1,0.76744186,0.20754717,0.307859693,0.35443749,0.72,0,0.040902596,0.690909091,2000
0,Evan Brophey,1.229218235,0.15418956,0,73,0.449056604,0.39245283,0.23943662,0.394366197,0,202,225,1.158730159,0,0,0.843137255,0.361344538,0.313868199,0.245812354,2,1,0.07992008,0.966422466,2005
0,Jared Knight,0.879134453,0.06631016,0,71,0.574912892,0.338476854,0.122807018,0.631578947,0,196,224,5,1,1,0.711538462,0.224242424,0.282469216,0.368603951,0.691176471,0,0.052358765,0.544802867,2010
1,Benoit Pouliot,1.090714772,0.032670906,0,75,0.543478261,0.397144711,0.223880597,0.432835821,0,190,228,1,0,0,0.829787234,0.312,0.289869284,0.257013302,1,1,0.015010142,1,2005
0,Spencer Machacek,0.79150753,0.083461342,0,73,0.642857143,0.304761905,0.155555556,0.466666667,0,182,227,6,0,0,0.725,0.214814815,0.239048079,0.281352949,0,0,0.097402597,0.595238095,2007
0,Daniel Paillé,0.905615499,-0.014130334,0,73,0.491694352,0.358803987,0.228070175,0.473684211,0,195,221,4,0,0,0.729166667,0.236486486,0.310921788,0.351193219,0.212765957,0,0.035359801,0.713851992,2002
0,Nathan Smith,0.710751466,-0.05475516,0,74,0.616236162,0.265682657,0.244897959,0.428571429,0,185,223,4,1,1,0.743589744,0.173652695,0.336899068,0.314208984,0.023255814,0,-0.079673063,0.477884615,2000
0,Brett MacLean,1.33663047,0.072765927,0,74,0.462264151,0.379578246,0.15,0.47,0,197,225,2,1,1,0.754098361,0.31292517,0.334853926,0.384003777,0.928571429,0,0.113519092,0.735294118,2007
1,Nick Spaling,0.879108433,0.161502347,0,73,0.619834711,0.292643273,0.305084746,0.389830508,0,183,228,5,0,0,0.795454545,0.233333333,0.302260313,0.340294407,0.176470588,0,0.150915751,0.498261302,2007
0,Bobby Hughes,1.286042524,0.02694414,0,71,0.551601423,0.379766141,0.186666667,0.466666667,0,180,226,3,0,0,0.804347826,0.238709677,0.154049432,0.23729803,0.742857143,0,0.003711817,0.954433498,2006
1,Jamie McGinn,0.842061074,-0.047046614,0,72,0.494382022,0.385825411,0.122807018,0.456140351,0,200,217,5,0,0,0.833333333,0.265151515,0.161276265,0.165183133,0.363636364,0,-0.065628476,0.707877665,2006
0,Jamie Arniel,0.768440663,-0.121149425,0,72,0.503875969,0.348837209,0.170212766,0.574468085,0,190,226,4.666666667,1,1,0.774193548,0.184615385,0.346433895,0.316358544,0.428571429,0,-0.110363349,0.542261905,2008
0,Boyd Gordon,0.74176308,0.027665317,0,72,0.630188679,0.32109777,0.235294118,0.431372549,0,195,227,4,0,0,0.645833333,0.185628743,0.424128233,0.38953803,0.363636364,0,-0.020979021,0.595643939,2002
1,Gregory Campbell,0.803199063,0.104074105,0,72,0.637735849,0.330217707,0.245283019,0.320754717,0,192,225,6,0,1,0.759259259,0.24260355,0.292457066,0.320080894,0.525,0,0.065264734,0.535824176,2002
1,Erik Christensen,0.795369487,0.010657915,0,72,0.556666667,0.270857143,0.137931034,0.379310345,0,190,225,5,1,1,0.80952381,0.203592814,0.361882413,0.353325977,0,0,-0.03396529,0.568869936,2002
1,Manny Malhotra,0.785427307,-0.040352505,0,74,0.561933535,0.373986325,0.274509804,0.31372549,0,205,220,6,0,0,0.698113208,0.198924731,0.077442787,0.075593314,0.426229508,0,-0.029999124,0.671052632,1998
0,Joel Broda,0.821366011,-0.044323206,0,72,0.515748031,0.295113796,0.169811321,0.566037736,0,203,226,5.082191781,1,1,0.810810811,0.229007634,0.286149973,0.268205533,0.648648649,0,-0.050236546,0.608563098,2008
0,Jarrett Smith,0.543488435,-0.055186654,0,75,0.433802817,0.329955855,0.19047619,0.476190476,0,185,219,7,0,0,0.666666667,0.194805195,0.302884119,0.247344977,0.276595745,0,-0.030245394,0.626865672,1997
0,Duncan Milroy,1.272804505,0.05290611,0,72,0.580858086,0.426324985,0.27173913,0.413043478,0,190,223,2,1,1,0.657534247,0.272727273,0.279782711,0.388583564,0.739726027,0,0.029299882,0.773109244,2001
0,Layne Ulmer,0.990471887,0.108498599,0,73,0.541666667,0.378472222,0.146666667,0.533333333,0,192,228,1,0,0,0.727272727,0.307692308,0.312846336,0.265062454,1,1,0.102711291,1,1999
1,Kyle Brodziak,0.857118506,-0.030952381,0,74,0.545150502,0.280936455,0.177419355,0.516129032,1,195,232,4,0,1,0.733333333,0.202453988,0.30659763,0.292855651,0.042553191,0,-0.013122924,0.611111111,2003
0,Colin Fraser,0.750128959,0.032228117,0,73,0.643724696,0.274599542,0.346153846,0.288461538,0,175,224,5,0,1,0.720930233,0.194968553,0.295592592,0.294320085,0.085714286,0,0.024175824,0.521023439,2003
0,Nathan Moon,1.110824738,-0.000689655,0,71,0.419047619,0.336134454,0.220779221,0.454545455,0,185,224,1,0,0,0.928571429,0.295454545,0.363625477,0.306180242,1,1,0.001395349,0.876660342,2008
0,Dana Tyrell,0.861863755,0.004345937,0,71,0.50862069,0.336206897,0.232142857,0.535714286,0,180,221,6,0,0,0.65,0.220338983,0.249366586,0.304071624,0.051282051,0,0.006327006,0.658119658,2007
0,Ryan Stone,0.829469522,-0.020176082,0,73,0.548638132,0.300907912,0.355555556,0.311111111,0,203,222,5,1,1,0.794117647,0.191489362,0.284521694,0.304427989,0.130434783,0,0.048518454,0.574324324,2003
0,Eric Himelfarb,1.530044334,-0.001159555,0,69,0.484848485,0.484848485,0.213333333,0.413333333,0,166,224,1,0,1,0.78,0.270833333,0.297792639,0.283642403,1,1,0.037842273,1,2001
1,Brendan Gallagher,1.168461047,0.00420613,0,69,0.527972028,0.311188811,0.185185185,0.50617284,0,175,220,2,0,1,0.88,0.291390728,0.317061355,0.354978979,0.537037037,0,0.049107397,0.835051546,2010
1,Casey Cizikas,0.644407636,-0.170138889,0,72,0.505376344,0.262756598,0.166666667,0.444444444,0,185,223,4,0,0,0.619047619,0.092198582,0.313283283,0.308292565,0.102040816,0,-0.163116592,0.684755245,2009
1,Steve Ott,0.896832229,-0.06043956,0,73,0.490842491,0.363636364,0.209677419,0.370967742,0,184,217,1,0,0,0.625,0.186567164,0.370879512,0.265244366,1,1,-0.076923077,1,2000
1,Brandon Sutter,0.889609871,-0.007374631,0,75,0.471428571,0.299396378,0.298245614,0.350877193,0,178,223,4,1,1,0.64516129,0.202020202,0.295192889,0.267339742,0.666666667,0,0.040540541,0.566694283,2007
0,Brett Allan,0.335982401,-0.000775434,0,76,0.54340836,0.217892945,0.038461538,0.653846154,0,186,216,9,1,1,0.472222222,0.100591716,0.330278236,0.348152922,0.277777778,0,0.024038462,0,1998
